year,make,model,series,package,style,engine,code ,grg,drg,vsd,lrg
2018,MASERATI,QUATTROPORTE,3.0 SQ4,GRANSPORT,4D SED,,2018MASERATIQUATTROPORTE3.0 SQ4GRANSPORT4D SED,45,45,C,5
2018,MASERATI,QUATTROPORTE,3.0 SQ4,GRANSPORT,4D SED,,2018MASERATIQUATTROPORTE3.0 SQ4GRANSPORT4D SED,45,45,C,5
2018,MASERATI,QUATTROPORTE,3.8 GTS,GRANLUSSO,4D SED,,2018MASERATIQUATTROPORTE3.8 GTSGRANLUSSO4D SED,50,49,C,5
2018,MASERATI,QUATTROPORTE,3.8 GTS,GRANLUSSO,4D SED,,2018MASERATIQUATTROPORTE3.8 GTSGRANLUSSO4D SED,50,49,C,5
2018,MASERATI,QUATTROPORTE,3.8 GTS,GRANLUSSO,4D SED,,2018MASERATIQUATTROPORTE3.8 GTSGRANLUSSO4D SED,50,49,C,5
2018,MASERATI,QUATTROPORTE,3.8 GTS,GRANSPORT,4D SED,,2018MASERATIQUATTROPORTE3.8 GTSGRANSPORT4D SED,50,49,C,5
2018,MASERATI,QUATTROPORTE,3.8 GTS,GRANSPORT,4D SED,,2018MASERATIQUATTROPORTE3.8 GTSGRANSPORT4D SED,50,49,C,5
2018,MASERATI,QUATTROPORTE,3.8 GTS,GRANSPORT,4D SED,,2018MASERATIQUATTROPORTE3.8 GTSGRANSPORT4D SED,50,49,C,5
2018,MASERATI,LEVANTE,,,AWD 4D,,2018MASERATILEVANTEAWD 4D,30,35,B,5
2018,MASERATI,LEVANTE,,,AWD 4D,,2018MASERATILEVANTEAWD 4D,30,35,B,5
2018,MASERATI,LEVANTE,,GRANLUSSO,AWD 4D,,2018MASERATILEVANTEGRANLUSSOAWD 4D,32,37,B,5
2018,MASERATI,LEVANTE,,GRANLUSSO,AWD 4D,,2018MASERATILEVANTEGRANLUSSOAWD 4D,32,37,B,5
2018,MASERATI,LEVANTE,,GRANSPORT,AWD 4D,,2018MASERATILEVANTEGRANSPORTAWD 4D,32,37,B,5
2018,MASERATI,LEVANTE,,GRANSPORT,AWD 4D,,2018MASERATILEVANTEGRANSPORTAWD 4D,32,37,B,5
2018,MASERATI,LEVANTE,S,,AWD 4D,,2018MASERATILEVANTESAWD 4D,33,38,B,5
2018,MASERATI,LEVANTE,S,,AWD 4D,,2018MASERATILEVANTESAWD 4D,33,38,B,5
2018,MASERATI,LEVANTE,S,GRANLUSSO,AWD 4D,,2018MASERATILEVANTESGRANLUSSOAWD 4D,34,39,B,5
2018,MASERATI,LEVANTE,S,GRANLUSSO,AWD 4D,,2018MASERATILEVANTESGRANLUSSOAWD 4D,34,39,B,5
2018,MASERATI,LEVANTE,S,GRANSPORT,AWD 4D,,2018MASERATILEVANTESGRANSPORTAWD 4D,34,39,B,5
2018,MASERATI,LEVANTE,S,GRANSPORT,AWD 4D,,2018MASERATILEVANTESGRANSPORTAWD 4D,34,39,B,5
2018,MAZDA,MAZDA 3,GRAND TOURING,,4D HB,,2018MAZDAMAZDA 3GRAND TOURING4D HB,20,17,B,4
2018,MAZDA,MAZDA 3,GRAND TOURING,,4D SED,,2018MAZDAMAZDA 3GRAND TOURING4D SED,20,17,B,4
2018,MAZDA,MAZDA 3,SE,,4D HB,,2018MAZDAMAZDA 3SE4D HB,20,17,B,4
2018,MAZDA,MAZDA 3,SE,,4D SED,,2018MAZDAMAZDA 3SE4D SED,20,17,B,4
2018,MAZDA,MAZDA 3,SPORT,,4D HB,,2018MAZDAMAZDA 3SPORT4D HB,20,15,B,7
2018,MAZDA,MAZDA 3,SPORT,,4D HB,,2018MAZDAMAZDA 3SPORT4D HB,18,15,B,4
2018,MAZDA,MAZDA 3,SPORT,,4D SED,,2018MAZDAMAZDA 3SPORT4D SED,18,15,B,4
2018,MAZDA,MAZDA 3,SPORT,,4D SED,,2018MAZDAMAZDA 3SPORT4D SED,18,15,B,4
2018,MAZDA,MAZDA 3,TOURING,,4D HB,,2018MAZDAMAZDA 3TOURING4D HB,20,17,B,4
2018,MAZDA,MAZDA 3,TOURING,,4D SED,,2018MAZDAMAZDA 3TOURING4D SED,21,17,B,5
2018,MAZDA,MAZDA 6,GRAND TOURING,,4D SED,,2018MAZDAMAZDA 6GRAND TOURING4D SED,23,25,C,1
2018,MAZDA,MAZDA 6,SIGNATURE,,4D SED,,2018MAZDAMAZDA 6SIGNATURE4D SED,23,26,C,1
2018,MAZDA,MAZDA 6,SPORT,,4D SED,,2018MAZDAMAZDA 6SPORT4D SED,18,20,C,4
2018,MAZDA,MAZDA 6,TOURING,,4D SED,,2018MAZDAMAZDA 6TOURING4D SED,22,24,C,2
2018,MAZDA,MAZDA 6,TOURING SELECT,,4D SED,,2018MAZDAMAZDA 6TOURING SELECT4D SED,23,24,C,1
2018,MAZDA,MX5,MIATA CLUB,,2D CV,,2018MAZDAMX5MIATA CLUB2D CV,20,22,B,1
2018,MAZDA,MX5,MIATA CLUB,,2D CV,,2018MAZDAMX5MIATA CLUB2D CV,20,22,B,1
2018,MAZDA,MX5,MIATA GRD TOURING,,2D CV,,2018MAZDAMX5MIATA GRD TOURING2D CV,20,22,B,1
2018,MAZDA,MX5,MIATA GRD TOURING,,2D CV,,2018MAZDAMX5MIATA GRD TOURING2D CV,20,22,B,1
2018,MAZDA,MX5,MIATA SPORT,,2D CV,,2018MAZDAMX5MIATA SPORT2D CV,19,21,B,3
2018,MAZDA,MX5,MIATA SPORT,,2D CV,,2018MAZDAMX5MIATA SPORT2D CV,18,22,B,2
2018,MAZDA,CX-3,GRAND TOURING,,AWD 4D,,2018MAZDACX-3GRAND TOURINGAWD 4D,19,19,C,5
2018,MAZDA,CX-3,GRAND TOURING,,AWD 4D,,2018MAZDACX-3GRAND TOURINGAWD 4D,19,19,C,5
2018,MAZDA,CX-3,GRAND TOURING,,2WD 4D,,2018MAZDACX-3GRAND TOURING2WD 4D,18,18,C,5
2018,MAZDA,CX-3,GRAND TOURING,,2WD 4D,,2018MAZDACX-3GRAND TOURING2WD 4D,18,18,C,5
2018,MAZDA,CX-3,SPORT,,AWD 4D,,2018MAZDACX-3SPORTAWD 4D,19,16,C,7
2018,MAZDA,CX-3,SPORT,,AWD 4D,,2018MAZDACX-3SPORTAWD 4D,19,16,C,5
2018,MAZDA,CX-3,SPORT,,2WD 4D,,2018MAZDACX-3SPORT2WD 4D,16,16,C,5
2018,MAZDA,CX-3,SPORT,,2WD 4D,,2018MAZDACX-3SPORT2WD 4D,18,14,C,6
2018,MAZDA,CX-3,TOURING,,AWD 4D,,2018MAZDACX-3TOURINGAWD 4D,19,17,C,3
2018,MAZDA,CX-3,TOURING,,AWD 4D,,2018MAZDACX-3TOURINGAWD 4D,17,17,C,5
2018,MAZDA,CX-3,TOURING,,2WD 4D,,2018MAZDACX-3TOURING2WD 4D,17,17,C,5
2018,MAZDA,CX-3,TOURING,,2WD 4D,,2018MAZDACX-3TOURING2WD 4D,18,15,C,4
2018,MAZDA,CX-5,GRAND TOURING,,AWD 4D,,2018MAZDACX-5GRAND TOURINGAWD 4D,17,22,B,1
2018,MAZDA,CX-5,GRAND TOURING,,2WD 4D,,2018MAZDACX-5GRAND TOURING2WD 4D,16,21,B,1
2018,MAZDA,CX-5,SPORT,,AWD 4D,,2018MAZDACX-5SPORTAWD 4D,18,18,B,4
2018,MAZDA,CX-5,SPORT,,2WD 4D,,2018MAZDACX-5SPORT2WD 4D,18,18,B,4
2018,MAZDA,CX-5,TOURING,,AWD 4D,,2018MAZDACX-5TOURINGAWD 4D,17,21,B,1
2018,MAZDA,CX-5,TOURING,,2WD 4D,,2018MAZDACX-5TOURING2WD 4D,16,19,B,1
2018,MAZDA,CX-9,GRAND TOURING,,AWD 4D,,2018MAZDACX-9GRAND TOURINGAWD 4D,21,26,C,1
2018,MAZDA,CX-9,GRAND TOURING,,2WD 4D,,2018MAZDACX-9GRAND TOURING2WD 4D,20,24,C,1
2018,MAZDA,CX-9,SIGNATURE,,AWD 4D,,2018MAZDACX-9SIGNATUREAWD 4D,21,26,C,1
2018,MAZDA,CX-9,SPORT,,AWD 4D,,2018MAZDACX-9SPORTAWD 4D,22,23,C,3
2018,MAZDA,CX-9,SPORT,,2WD 4D,,2018MAZDACX-9SPORT2WD 4D,21,22,C,3
2018,MAZDA,CX-9,TOURING,,AWD 4D,,2018MAZDACX-9TOURINGAWD 4D,21,23,C,1
2018,MAZDA,CX-9,TOURING,,2WD 4D,,2018MAZDACX-9TOURING2WD 4D,20,23,C,1
2018,MCLAREN,570GT,,,2D CPE,,2018MCLAREN570GT2D CPE,60,60,C,8
2018,MCLAREN,570S,,,2D CPE,,2018MCLAREN570S2D CPE,54,54,C,5
2018,MCLAREN,570S,SPIDER,,2D CPE,,2018MCLAREN570SSPIDER2D CPE,62,58,C,8
2018,MCLAREN,720S,,,2D CPE,,2018MCLAREN720S2D CPE,86,78,B,6
2018,MERCEDES-BENZ,AMG,GT C,,2D CPE,,2018MERCEDES-BENZAMGGT C2D CPE,53,49,B,5
2018,MERCEDES-BENZ,AMG,GT C,,2D CV,,2018MERCEDES-BENZAMGGT C2D CV,51,51,B,5
2018,MERCEDES-BENZ,AMG,GT R,,2D CPE,,2018MERCEDES-BENZAMGGT R2D CPE,57,52,B,5
2018,MERCEDES-BENZ,AMG,GT S,,2D CPE,,2018MERCEDES-BENZAMGGT S2D CPE,50,47,B,5
2018,MERCEDES-BENZ,AMG,GT,,2D CPE,,2018MERCEDES-BENZAMGGT2D CPE,45,43,B,5
2018,MERCEDES-BENZ,AMG,GT,,2D CV,,2018MERCEDES-BENZAMGGT2D CV,43,44,B,5
2018,MERCEDES-BENZ,AMG CLA45,4MATIC,,4D CPE,,2018MERCEDES-BENZAMG CLA454MATIC4D CPE,31,26,C,5
2018,MERCEDES-BENZ,AMG C43,,,2D CPE,,2018MERCEDES-BENZAMG C432D CPE,36,32,D,5
2018,MERCEDES-BENZ,AMG C43,,,2D CV,,2018MERCEDES-BENZAMG C432D CV,28,28,B,5
2018,MERCEDES-BENZ,AMG C43,,,4D SED,,2018MERCEDES-BENZAMG C434D SED,32,28,D,5
2018,MERCEDES-BENZ,AMG C63,,,2D CPE,,2018MERCEDES-BENZAMG C632D CPE,34,34,D,5
2018,MERCEDES-BENZ,AMG C63,,,2D CV,,2018MERCEDES-BENZAMG C632D CV,30,35,C,5
2018,MERCEDES-BENZ,AMG C63,,,4D SED,,2018MERCEDES-BENZAMG C634D SED,33,33,D,5
2018,MERCEDES-BENZ,AMG C63,S,,2D CPE,,2018MERCEDES-BENZAMG C63S2D CPE,37,37,D,5
2018,MERCEDES-BENZ,AMG C63,S,,2D CV,,2018MERCEDES-BENZAMG C63S2D CV,32,38,C,5
2018,MERCEDES-BENZ,AMG C63,S,,4D SED,,2018MERCEDES-BENZAMG C63S4D SED,34,34,D,5
2018,MERCEDES-BENZ,AMG E43,4MATIC,,4D SED,,2018MERCEDES-BENZAMG E434MATIC4D SED,32,37,B,6
2018,MERCEDES-BENZ,AMG SLC43,,,2D RDSTR,,2018MERCEDES-BENZAMG SLC432D RDSTR,26,24,B,8
2018,MERCEDES-BENZ,AMG S63,4MATIC,,4D SED,,2018MERCEDES-BENZAMG S634MATIC4D SED,45,60,D,5
2018,MERCEDES-BENZ,CLA250,,,4D CPE,,2018MERCEDES-BENZCLA2504D CPE,28,22,E,7
2018,MERCEDES-BENZ,CLA250,4MATIC,,4D CPE,,2018MERCEDES-BENZCLA2504MATIC4D CPE,30,23,E,7
2018,MERCEDES-BENZ,CLS550,,,4D CPE,,2018MERCEDES-BENZCLS5504D CPE,35,33,C,5
2018,MERCEDES-BENZ,CLS550,4MATIC,,4D CPE,,2018MERCEDES-BENZCLS5504MATIC4D CPE,35,33,C,5
2018,MERCEDES-BENZ,CLS63 AMG,S 4MATIC,,4D CPE,,2018MERCEDES-BENZCLS63 AMGS 4MATIC4D CPE,40,37,C,5
2018,MERCEDES-BENZ,C300,,,2D CPE,,2018MERCEDES-BENZC3002D CPE,33,25,D,5
2018,MERCEDES-BENZ,C300,,,2D CV,,2018MERCEDES-BENZC3002D CV,28,26,C,5
2018,MERCEDES-BENZ,C300,,,4D SED,,2018MERCEDES-BENZC3004D SED,25,24,E,5
2018,MERCEDES-BENZ,C300,4MATIC,,2D CPE,,2018MERCEDES-BENZC3004MATIC2D CPE,34,27,D,5
2018,MERCEDES-BENZ,C300,4MATIC,,2D CV,,2018MERCEDES-BENZC3004MATIC2D CV,28,26,C,5
2018,MERCEDES-BENZ,C300,4MATIC,,4D SED,,2018MERCEDES-BENZC3004MATIC4D SED,25,24,E,5
2018,MERCEDES-BENZ,C350E HYBRID,PLUG-IN,,4D SED,HYBRID,2018MERCEDES-BENZC350E HYBRIDPLUG-IN4D SEDHYBRID,27,25,D,5
2018,MERCEDES-BENZ,C63 AMG,,,2D CPE,,2018MERCEDES-BENZC63 AMG2D CPE,34,34,D,4
2018,MERCEDES-BENZ,C63 AMG,,,2D CV,,2018MERCEDES-BENZC63 AMG2D CV,34,32,D,5
2018,MERCEDES-BENZ,C63 AMG,,,4D SED,,2018MERCEDES-BENZC63 AMG4D SED,31,34,C,5
2018,MERCEDES-BENZ,C63 AMG,S,,2D CPE,,2018MERCEDES-BENZC63 AMGS2D CPE,37,37,D,4
2018,MERCEDES-BENZ,C63 AMG,S,,2D CV,,2018MERCEDES-BENZC63 AMGS2D CV,34,34,C,5
2018,MERCEDES-BENZ,C63 AMG,S,,4D SED,,2018MERCEDES-BENZC63 AMGS4D SED,32,35,C,5
2018,MERCEDES-BENZ,E300,,,4D SED,,2018MERCEDES-BENZE3004D SED,31,30,D,7
2018,MERCEDES-BENZ,E300,4MATIC,,4D SED,,2018MERCEDES-BENZE3004MATIC4D SED,32,31,D,7
2018,MERCEDES-BENZ,E400,,,2D CPE,,2018MERCEDES-BENZE4002D CPE,34,32,E,4
2018,MERCEDES-BENZ,E400,,,2D CV,,2018MERCEDES-BENZE4002D CV,31,33,C,5
2018,MERCEDES-BENZ,E400,4MATIC,,S/W,,2018MERCEDES-BENZE4004MATICS/W,28,30,B,5
2018,MERCEDES-BENZ,E400,4MATIC,,2D CPE,,2018MERCEDES-BENZE4004MATIC2D CPE,33,32,D,5
2018,MERCEDES-BENZ,E400,4MATIC,,2D CV,,2018MERCEDES-BENZE4004MATIC2D CV,31,33,C,5
2018,MERCEDES-BENZ,E400,4MATIC,,4D SED,,2018MERCEDES-BENZE4004MATIC4D SED,29,29,D,4
2018,MERCEDES-BENZ,E63 AMG,S 4MATIC,,S/W,,2018MERCEDES-BENZE63 AMGS 4MATICS/W,37,40,D,5
2018,MERCEDES-BENZ,E63 AMG,S 4MATIC,,4D SED,,2018MERCEDES-BENZE63 AMGS 4MATIC4D SED,44,40,D,5
2018,MERCEDES-BENZ,MAYBACH,S560 4MATIC,,,,2018MERCEDES-BENZMAYBACHS560 4MATIC,53,53,D,5
2018,MERCEDES-BENZ,MAYBACH,S560 4MATIC,,4D SED,,2018MERCEDES-BENZMAYBACHS560 4MATIC4D SED,53,53,D,5
2018,MERCEDES-BENZ,SLC300,,,2D RDSTR,,2018MERCEDES-BENZSLC3002D RDSTR,23,23,B,9
2018,MERCEDES-BENZ,SL450,,,2D RDSTR,,2018MERCEDES-BENZSL4502D RDSTR,35,38,B,5
2018,MERCEDES-BENZ,SL550,,,2D RDSTR,,2018MERCEDES-BENZSL5502D RDSTR,41,43,B,5
2018,MERCEDES-BENZ,SL63 AMG,,,2D RDSTR,,2018MERCEDES-BENZSL63 AMG2D RDSTR,46,51,B,5
2018,MERCEDES-BENZ,SL65 AMG,,,2D RDSTR,,2018MERCEDES-BENZSL65 AMG2D RDSTR,64,61,B,5
2018,MERCEDES-BENZ,S450,,,4D SED,,2018MERCEDES-BENZS4504D SED,35,47,D,6
2018,MERCEDES-BENZ,S450,4MATIC,,4D SED,,2018MERCEDES-BENZS4504MATIC4D SED,37,48,D,6
2018,MERCEDES-BENZ,S560,,,4D SED,,2018MERCEDES-BENZS5604D SED,38,50,B,5
2018,MERCEDES-BENZ,S560,4MATIC,,4D SED,,2018MERCEDES-BENZS5604MATIC4D SED,39,51,B,5
2018,MERCEDES-BENZ,S65 AMG,,,4D SED,,2018MERCEDES-BENZS65 AMG4D SED,71,61,C,5
2018,MERCEDES-BENZ,METRIS,,,2WD,,2018MERCEDES-BENZMETRIS2WD,18,18,C,5
2018,MERCEDES-BENZ,SPRINTER 2500,,,2WD,,2018MERCEDES-BENZSPRINTER 25002WD,21,30,A,5
2018,MERCEDES-BENZ,AMG GLC43,4MATIC,,4WD 4D,,2018MERCEDES-BENZAMG GLC434MATIC4WD 4D,27,31,C,6
2018,MERCEDES-BENZ,AMG GLC43,4MATIC,,4WD 4D,,2018MERCEDES-BENZAMG GLC434MATIC4WD 4D,28,32,C,6
2018,MERCEDES-BENZ,AMG GLC63,S 4MATIC,,AWD 4D,,2018MERCEDES-BENZAMG GLC63S 4MATICAWD 4D,32,34,C,5
2018,MERCEDES-BENZ,AMG GLC63,4MATIC,,AWD 4D,,2018MERCEDES-BENZAMG GLC634MATICAWD 4D,30,32,C,5
2018,MERCEDES-BENZ,AMG GLC63,4MATIC,,AWD 4D,,2018MERCEDES-BENZAMG GLC634MATICAWD 4D,30,32,C,5
2018,MERCEDES-BENZ,AMG GLE43,,,4WD 4D,,2018MERCEDES-BENZAMG GLE434WD 4D,31,31,D,5
2018,MERCEDES-BENZ,AMG GLE43,,,4WD 4D,,2018MERCEDES-BENZAMG GLE434WD 4D,32,32,D,5
2018,MERCEDES-BENZ,AMG GLE63,,,4WD 4D,,2018MERCEDES-BENZAMG GLE634WD 4D,39,39,D,5
2018,MERCEDES-BENZ,AMG GLE63,S,,4WD 4D,,2018MERCEDES-BENZAMG GLE63S4WD 4D,40,40,D,5
2018,MERCEDES-BENZ,AMG GLE63,S,,4WD 4D,,2018MERCEDES-BENZAMG GLE63S4WD 4D,41,41,D,5
2018,MERCEDES-BENZ,AMG GLS63,4MATIC,,4WD 4D,,2018MERCEDES-BENZAMG GLS634MATIC4WD 4D,41,41,C,5
2018,MERCEDES-BENZ,GLA250,,,2WD 4D,,2018MERCEDES-BENZGLA2502WD 4D,22,20,D,5
2018,MERCEDES-BENZ,GLA250,4MATIC,,4WD 4D,,2018MERCEDES-BENZGLA2504MATIC4WD 4D,22,20,D,5
2018,MERCEDES-BENZ,GLA45 AMG,,,4WD 4D,,2018MERCEDES-BENZGLA45 AMG4WD 4D,24,26,C,5
2018,MERCEDES-BENZ,GLC300,,,2WD 4D,,2018MERCEDES-BENZGLC3002WD 4D,22,24,C,5
2018,MERCEDES-BENZ,GLC300,4MATIC,,4WD 4D,,2018MERCEDES-BENZGLC3004MATIC4WD 4D,22,24,C,5
2018,MERCEDES-BENZ,GLC300,4MATIC,,4WD 4D,,2018MERCEDES-BENZGLC3004MATIC4WD 4D,23,25,C,5
2018,MERCEDES-BENZ,GLC350E HYBRID,4MATIC,,AWD 4D,HYBRID,2018MERCEDES-BENZGLC350E HYBRID4MATICAWD 4DHYBRID,23,25,C,5
2018,MERCEDES-BENZ,GLE350,,,2WD 4D,,2018MERCEDES-BENZGLE3502WD 4D,26,26,C,5
2018,MERCEDES-BENZ,GLE350,4MATIC,,4WD 4D,,2018MERCEDES-BENZGLE3504MATIC4WD 4D,26,26,C,5
2018,MERCEDES-BENZ,GLE550E HYBRID,,,4WD 4D,HYBRID,2018MERCEDES-BENZGLE550E HYBRID4WD 4DHYBRID,29,29,B,5
2018,MERCEDES-BENZ,GLS450,4MATIC,,4WD 4D,,2018MERCEDES-BENZGLS4504MATIC4WD 4D,27,29,B,5
2018,MERCEDES-BENZ,GLS550,4MATIC,,4WD 4D,,2018MERCEDES-BENZGLS5504MATIC4WD 4D,34,32,C,5
2018,MERCEDES-BENZ,G550,,,2WD 4D,,2018MERCEDES-BENZG5502WD 4D,40,42,C,5
2018,MERCEDES-BENZ,G550,,,4WD 4D,,2018MERCEDES-BENZG5504WD 4D,60,56,C,5
2018,MERCEDES-BENZ,G63 AMG,,,4WD 4D,,2018MERCEDES-BENZG63 AMG4WD 4D,48,48,C,6
2018,MERCEDES-BENZ,G65 AMG,,,4WD 4D,,2018MERCEDES-BENZG65 AMG4WD 4D,60,60,C,5
2018,MERCEDES-BENZ,METRIS,,,2WD,,2018MERCEDES-BENZMETRIS2WD,20,20,C,5
2018,MERCEDES-BENZ,SPRINTER 2500,,,2WD,,2018MERCEDES-BENZSPRINTER 25002WD,20,28,A,5
2018,MERCEDES-BENZ,SPRINTER 2500,,,2WD,,2018MERCEDES-BENZSPRINTER 25002WD,20,28,A,5
2018,MERCEDES-BENZ,SPRINTER 2500,,,4WD,,2018MERCEDES-BENZSPRINTER 25004WD,22,30,A,5
2018,MERCEDES-BENZ,SPRINTER 2500,EXT HIGH ROOF,,2WD,,2018MERCEDES-BENZSPRINTER 2500EXT HIGH ROOF2WD,21,29,A,5
2018,MERCEDES-BENZ,SPRINTER 2500,EXT HIGH ROOF,,2WD,,2018MERCEDES-BENZSPRINTER 2500EXT HIGH ROOF2WD,21,29,A,5
2018,MERCEDES-BENZ,SPRINTER 2500,EXT HIGH ROOF,,4WD,,2018MERCEDES-BENZSPRINTER 2500EXT HIGH ROOF4WD,23,32,A,5
2018,MERCEDES-BENZ,SPRINTER 2500,HIGH ROOF,,2WD,,2018MERCEDES-BENZSPRINTER 2500HIGH ROOF2WD,21,29,A,5
2018,MERCEDES-BENZ,SPRINTER 2500,HIGH ROOF,,2WD,,2018MERCEDES-BENZSPRINTER 2500HIGH ROOF2WD,21,29,A,5
2018,MERCEDES-BENZ,SPRINTER 2500,HIGH ROOF,,4WD,,2018MERCEDES-BENZSPRINTER 2500HIGH ROOF4WD,22,30,A,5
2018,MERCEDES-BENZ,SPRINTER 2500,STD ROOF,,4WD,,2018MERCEDES-BENZSPRINTER 2500STD ROOF4WD,22,30,A,5
2018,MERCEDES-BENZ,SPRINTER 3500,,,2WD,,2018MERCEDES-BENZSPRINTER 35002WD,22,24,C,5
2018,MERCEDES-BENZ,SPRINTER 3500,EXT HIGH ROOF,,2WD,,2018MERCEDES-BENZSPRINTER 3500EXT HIGH ROOF2WD,23,25,C,5
2018,MERCEDES-BENZ,SPRINTER 3500,EXT HIGH ROOF,,2WD,,2018MERCEDES-BENZSPRINTER 3500EXT HIGH ROOF2WD,23,25,C,5
2018,MERCEDES-BENZ,SPRINTER 3500,EXT HIGH ROOF,,4WD,,2018MERCEDES-BENZSPRINTER 3500EXT HIGH ROOF4WD,25,27,C,5
2018,MERCEDES-BENZ,SPRINTER 3500,HIGH ROOF,,2WD,,2018MERCEDES-BENZSPRINTER 3500HIGH ROOF2WD,23,25,C,5
2018,MERCEDES-BENZ,SPRINTER 3500,HIGH ROOF,,2WD,,2018MERCEDES-BENZSPRINTER 3500HIGH ROOF2WD,23,25,C,5
2018,MERCEDES-BENZ,SPRINTER 3500,HIGH ROOF,,4WD,,2018MERCEDES-BENZSPRINTER 3500HIGH ROOF4WD,25,27,C,5
2018,MERCEDES-BENZ,SPRINTER 3500,HIGH ROOF,,4WD,,2018MERCEDES-BENZSPRINTER 3500HIGH ROOF4WD,24,26,C,5
2018,MINI,COOPER,,,2D CV,,2018MINICOOPER2D CV,17,19,B,3
2018,MINI,COOPER,,,2D HB,,2018MINICOOPER2D HB,16,16,C,4
2018,MINI,COOPER,,,4D HB,,2018MINICOOPER4D HB,19,19,D,5
2018,MINI,COOPER,S,,2D CV,,2018MINICOOPERS2D CV,19,21,B,3
2018,MINI,COOPER,S,,2D HB,,2018MINICOOPERS2D HB,18,18,C,4
2018,MINI,COOPER,S,,4D HB,,2018MINICOOPERS4D HB,21,21,D,5
2018,MINI,COOPER,JOHN COOPER WORKS,,2D CV,,2018MINICOOPERJOHN COOPER WORKS2D CV,21,23,B,3
2018,MINI,COOPER,JOHN COOPER WORKS,,2D HB,,2018MINICOOPERJOHN COOPER WORKS2D HB,21,21,C,4
2018,MINI,COOPER CLUBMAN,,,S/W,,2018MINICOOPER CLUBMANS/W,16,20,C,2
2018,MINI,COOPER CLUBMAN,S,,S/W,,2018MINICOOPER CLUBMANSS/W,18,21,C,2
2018,MINI,COOPER CLUBMAN,S ALL4,,S/W,,2018MINICOOPER CLUBMANS ALL4S/W,19,22,C,2
2018,MINI,COOPER CLUBMAN,ALL4,,S/W,,2018MINICOOPER CLUBMANALL4S/W,17,21,C,2
2018,MINI,COOPER CLUBMAN,JOHN COOPER WORKS,,S/W,,2018MINICOOPER CLUBMANJOHN COOPER WORKSS/W,20,23,C,2
2018,MINI,COOPER COUNTRYMAN,,,4D HB,,2018MINICOOPER COUNTRYMAN4D HB,17,19,B,5
2018,MINI,COOPER COUNTRYMA S,,,4D HB,,2018MINICOOPER COUNTRYMA S4D HB,19,21,B,5
2018,MINI,COOPER COUNTRYMA S ALL4,,,AWD 4D HB,,2018MINICOOPER COUNTRYMA S ALL4AWD 4D HB,19,21,B,5
2018,MINI,COOPER COUNTRYMA SE ALL4,,,AWD 4D HB,,2018MINICOOPER COUNTRYMA SE ALL4AWD 4D HB,21,23,B,5
2018,MINI,COOPER COUNTRYMA ALL4,,,AWD 4D HB,,2018MINICOOPER COUNTRYMA ALL4AWD 4D HB,18,20,B,5
2018,MINI,COOPER COUNTRYMA JOHN COOPER WORKS ALL4,,,AWD 4D HB,,2018MINICOOPER COUNTRYMA JOHN COOPER WORKS ALL4AWD 4D HB,21,23,B,5
2018,MITSUBISHI,MIRAGE,ES,,4D HB,,2018MITSUBISHIMIRAGEES4D HB,17,17,D,4
2018,MITSUBISHI,MIRAGE,GT,,4D HB,,2018MITSUBISHIMIRAGEGT4D HB,17,17,D,4
2018,MITSUBISHI,MIRAGE,SE,,4D HB,,2018MITSUBISHIMIRAGESE4D HB,17,17,D,4
2018,MITSUBISHI,MIRAGE G4,ES,,4D SED,,2018MITSUBISHIMIRAGE G4ES4D SED,20,17,E,7
2018,MITSUBISHI,MIRAGE G4,SE,,4D SED,,2018MITSUBISHIMIRAGE G4SE4D SED,20,17,E,7
2018,MITSUBISHI,ECLIPSE CROSS,ES,,AWD 4D,,2018MITSUBISHIECLIPSE CROSSESAWD 4D,17,18,E,4
2018,MITSUBISHI,ECLIPSE CROSS,ES,,2WD 4D,,2018MITSUBISHIECLIPSE CROSSES2WD 4D,17,17,E,4
2018,MITSUBISHI,ECLIPSE CROSS,LE,,AWD 4D,,2018MITSUBISHIECLIPSE CROSSLEAWD 4D,17,18,E,4
2018,MITSUBISHI,ECLIPSE CROSS,SE,,AWD 4D,,2018MITSUBISHIECLIPSE CROSSSEAWD 4D,22,21,E,4
2018,MITSUBISHI,ECLIPSE CROSS,SEL,,AWD 4D,,2018MITSUBISHIECLIPSE CROSSSELAWD 4D,22,21,E,4
2018,MITSUBISHI,OUTLANDER,ES,,2WD,,2018MITSUBISHIOUTLANDERES2WD,18,18,E,5
2018,MITSUBISHI,OUTLANDER,ES,,4WD,,2018MITSUBISHIOUTLANDERES4WD,18,20,E,5
2018,MITSUBISHI,OUTLANDER,GT,,4WD,,2018MITSUBISHIOUTLANDERGT4WD,23,23,E,5
2018,MITSUBISHI,OUTLANDER,LE,,2WD,,2018MITSUBISHIOUTLANDERLE2WD,21,21,E,5
2018,MITSUBISHI,OUTLANDER,LE,,4WD,,2018MITSUBISHIOUTLANDERLE4WD,22,22,E,5
2018,MITSUBISHI,OUTLANDER,SE,,2WD,,2018MITSUBISHIOUTLANDERSE2WD,21,21,E,5
2018,MITSUBISHI,OUTLANDER,SE,,4WD,,2018MITSUBISHIOUTLANDERSE4WD,22,22,E,5
2018,MITSUBISHI,OUTLANDER,SEL,,2WD,,2018MITSUBISHIOUTLANDERSEL2WD,21,21,E,5
